,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
1990-05-20 15:00:00,5.320943572615624,13.31936670842867,15.363197524155376,15.697351121977556,16.627922198876114,283.51553886264963,284.82212246475706,286.1538990183222,281.9539928861231,282.9887166193236,299.3527572384404,0.0,0.0,0.0,32.103
1990-05-20 16:00:00,5.06326545927461,12.92763457183248,14.961593992857727,14.815887964562805,15.78185453165395,287.49358999221226,288.8910368139598,290.3164181562427,285.07255059122366,285.77263069742656,299.3021214351374,0.0,0.0,0.0,32.103
1990-05-20 17:00:00,4.739239739403925,12.428663579503263,14.454525736063994,14.596484585041395,15.656189462547596,289.04943792084555,290.5861542609473,292.15881765059964,287.0765724006195,287.78992260356813,298.9734112336199,0.0,0.0,0.0,32.103
1990-05-20 18:00:00,4.849505038797196,12.738128272984722,14.816113211156072,15.298858065862998,16.471258558573773,289.1027656991604,290.74706887048114,292.4230132775303,288.17391533685816,289.0467644593588,298.82010132879014,0.0,0.0,0.0,32.103
1990-05-20 19:00:00,4.852333195545234,12.613083357940427,14.647121716520278,15.30529857524757,16.497644008395316,290.39907983739334,291.9716766808282,293.5762855195252,289.0101863851392,289.92817437702286,298.732159767507,0.0,0.0,0.0,32.103
1990-05-20 20:00:00,4.73988367611557,11.71359859575361,13.478086359674991,14.235861908745507,15.36956830813392,290.34539264463046,291.8392856038634,293.3704028689443,287.9900493919692,289.0496337515064,298.6404876818572,0.0,0.0,0.0,32.103
1990-05-20 21:00:00,4.640253058773127,11.497207135596604,13.238790126144274,13.685056157168022,14.751132726234855,290.8399275061998,292.2500236407886,293.68380525652384,287.49049892412603,288.57713812393814,298.590008266669,0.0,0.0,0.0,32.103
1990-05-20 22:00:00,4.214524612931531,11.254049248572905,13.12749054584812,13.859452309881226,15.028495892650142,291.10841765847044,293.25904898556945,295.4542771699521,289.7603245974654,291.1868735976458,298.6129370040578,0.0,0.0,0.0,32.103
1990-05-20 23:00:00,3.739674155850541,10.79421931475818,12.764663448761194,13.696708375863905,14.9399370316966,291.59140464682554,293.23505071908784,294.9135580489515,289.7214641410555,291.4020200627676,298.5746204541701,0.0,0.0,0.0,32.103
1990-05-21 00:00:00,3.5184361395728456,10.507929742501332,12.504871554522731,13.57513667635987,14.849915372842831,291.25503900343534,292.8513046670498,294.47885809190086,289.8707043672753,291.6489082234036,298.5114407958121,0.0,0.0,0.0,32.103
1990-05-21 01:00:00,4.184918042640067,10.985498250828542,12.776484495609765,13.77262269316359,15.037390106807608,285.899400545786,288.7689574179103,291.7002669440546,288.0285371432597,289.89563691596044,298.5313037584811,57.8379361819952,239.828504734065,32.77791097873043,81.4465
1990-05-21 02:00:00,5.220437468869559,10.667925148388134,11.86972616124927,13.523221271697423,14.85620356363047,282.8974183975501,285.2814414155021,287.7167136057972,284.81001533996346,287.03184706977163,300.05687663915216,115.60843780720823,3.7834211490914575,114.31185253517162,81.4465
1990-05-21 03:00:00,6.502607766736141,11.741880842393025,12.778162530098015,13.188266402469472,13.93625441507423,286.86650675134166,288.6365725520803,290.4362501196738,285.52354791368134,286.94248303537853,301.50559047782616,214.19624654286343,20.45086412433225,202.72472047101164,81.4465
1990-05-21 04:00:00,7.316178012061202,12.67905092826115,13.7016683614614,13.345205249489617,13.6099967168333,287.9897684791921,289.4374463326379,290.9177812614302,285.1905316244523,286.0555856921644,302.0933080216818,342.06932892520143,41.1723463424956,311.4242723878882,32.103
1990-05-21 05:00:00,8.636439182281718,14.820624787773182,15.987741855029869,15.493811716325617,15.608076827278133,286.3834763795379,287.62354646386376,288.88952898499616,284.88827225840254,285.4778807772357,304.6259936165705,539.1905744994941,112.932900313458,439.7699328258453,32.103
1990-05-21 06:00:00,9.609655248287163,16.485044924253724,17.783657845182884,17.115606886652966,17.144026876248823,285.2246008475769,286.4201010062163,287.6326878329284,284.8002511760506,285.3924148457146,305.0210893376725,604.7057509488419,117.21519843793104,492.2042661992813,32.103
1990-05-21 07:00:00,9.95175870208466,17.200741485726972,18.57959130267681,17.692582743369393,17.61382698010264,284.0834589790193,285.3576329491097,286.66565869441206,284.4143225309775,285.08207869141404,304.9779165623343,866.881902828262,420.1337879927831,456.3235308075283,32.103
1990-05-21 08:00:00,10.58180659654666,18.451816256292787,19.96163670547261,19.0320379320524,18.87635190154171,283.7836716306602,285.04267720005765,286.33071311461873,284.675343424611,285.3429503545876,305.3540833384027,782.159563286104,393.9233835248341,415.2432932539373,32.103
1990-05-21 09:00:00,10.46072932511191,18.308555063719567,19.81898707887579,18.849286758613037,18.663659808467727,283.52946607452793,284.8103178332123,286.1158593375604,284.8973664991685,285.5331326091812,305.2153624566192,718.4626843240487,472.4405145214572,328.41130558224745,32.103
1990-05-21 10:00:00,10.053101604482125,18.093767383666204,19.68270020348954,18.58523580460251,18.51102186904853,280.69786542679986,282.0088111668526,283.3511719073335,282.22760159768893,282.95670741339296,304.60452295179715,567.3400247904518,511.061420400986,226.49493311711436,32.103
1990-05-21 11:00:00,9.356550256971987,17.11394942168266,18.672212203020955,17.7843683569731,17.765867534498934,278.6357948130891,279.886552355417,281.16554841532786,279.7406765535652,280.57146130941345,304.2170202327997,424.658944451203,742.5284656543331,78.46248544536758,32.103
1990-05-21 12:00:00,8.12164374195586,15.73141280481861,17.33654171618181,16.67863603134126,16.85709894532321,274.60673111303066,276.0436815860842,277.5145033009246,275.88386904657074,277.1899582161478,303.38695503562576,204.8112120374127,699.5127418526738,38.88314101665503,81.4465
1990-05-21 13:00:00,6.343701982030961,14.360747646733138,16.27409779920761,16.287010428702953,16.809925574854518,272.65982714221366,274.2491538615663,275.8696612899866,274.4827911674991,276.8477848900522,302.79336847181804,48.29193402560083,0.0,48.29193402560083,81.4465
1990-05-21 14:00:00,5.474559404768911,13.408295748308788,15.408435232634982,15.720236487119305,16.406602215832727,276.4954460988026,278.40475531529336,280.35362710882134,278.0944601955369,279.7072406587291,301.9091892600092,0.0,0.0,0.0,81.4465
1990-05-21 15:00:00,5.207310363887424,12.775097251232326,14.677022300135397,15.170227807120686,15.946696959979665,278.0624594250874,279.8763975640368,281.7259287437185,278.7079648987147,280.2004894412003,301.4618562356805,0.0,0.0,0.0,32.103
1990-05-21 16:00:00,5.1077721841324,12.667379278967609,14.586779927130229,15.184823707668205,16.037740905846093,281.95516150418206,283.60676567068595,285.2947129951902,281.99753739747314,283.29820806471645,301.37958015399727,0.0,0.0,0.0,32.103
1990-05-21 17:00:00,4.672143737705847,12.295308907536592,14.307544869457669,15.025154236228516,15.935971408959366,284.8663584196941,286.2300516848944,287.6280598895363,284.59039451697,285.726480231346,300.4322263420833,0.0,0.0,0.0,32.103
1990-05-21 18:00:00,4.4733157434023445,11.717508236241768,13.625823697288702,14.431692790481096,15.354089595583073,286.0726268513512,287.4822303380768,288.926571757977,285.5525635621792,286.7236443723987,300.295515816233,0.0,0.0,0.0,32.103
1990-05-21 19:00:00,4.586510737067604,11.988330993232028,13.937585730464962,14.715776655390131,15.720536093641684,287.70851608264724,289.0189979797998,290.3602289642047,286.99639865720184,288.18616975042886,300.0819210223498,0.0,0.0,0.0,32.103
1990-05-21 20:00:00,5.147430433581713,13.11054262184477,15.170815877270346,15.784017466385874,16.847153667772677,288.25314913746934,289.468244518056,290.71416581722195,287.579237431452,288.6129295594456,299.7721252379925,0.0,0.0,0.0,32.103
1990-05-21 21:00:00,5.441494782796791,13.787796663256236,15.936635779681165,16.933957849818583,18.03968309023089,289.42897236817413,290.66210384871255,291.9124637411187,288.7087050212225,289.7766846331347,298.4502322026571,0.0,0.0,0.0,32.103
1990-05-21 22:00:00,3.9245641424862767,10.819740364840277,12.699285535232354,13.664275960433889,14.636814661368971,292.22547293965766,293.85477657083004,295.52253315062586,290.8290307492025,292.3932061022912,298.93859161233144,0.0,0.0,0.0,32.103
1990-05-21 23:00:00,3.40623456044009,9.4424097257055,11.089551902425107,11.935338145151526,12.964936499352028,288.0363832178107,289.8285137843841,291.65710036275914,286.7082824938018,288.6926034183728,298.8300622737981,0.0,0.0,0.0,32.103
1990-05-22 00:00:00,3.3821508939290426,9.350163124920329,10.975399372132724,11.962770003666597,13.05708521594904,285.30660947963,286.9071200761804,288.5376935481663,284.3656526920989,286.1999198073608,299.1478779430682,0.0,0.0,0.0,32.103
1990-05-22 01:00:00,3.634695602844114,9.185346060255226,10.613517940053136,11.527513976278208,12.545423878122778,284.43887269233693,286.8924106957739,289.3960720550025,285.1901692656172,286.87637645110823,299.1445034955582,59.620150665345285,261.84420158330755,32.22316488133738,81.4465
1990-05-22 02:00:00,4.824985021325669,9.414901321467475,10.388262022603126,11.691703814618666,12.777097575448511,285.3671737997328,287.2149093665714,289.1070124844612,285.4080431290829,287.0595928340132,300.6102637072319,119.22610784878688,7.533349489663556,116.64561072098869,81.4465
1990-05-22 03:00:00,6.9817444009400464,12.461638622309763,13.536008693823888,13.37142721533885,13.86650110134089,288.94027502049653,290.17485265545105,291.43135886071315,286.95502724418884,287.83053225093647,302.72504862549795,300.09471592883585,95.12885689763004,246.7732227635422,81.4465
1990-05-22 04:00:00,8.67456837271788,15.182490650761585,16.436129725183402,16.08649033286519,16.225281047653635,288.58037643035715,289.64687919290253,290.7384774681821,287.1976757565282,287.64306528992586,303.4889111536783,514.8014720699309,212.08623234597107,357.07147311058105,32.103
1990-05-22 05:00:00,8.859768287779115,15.25883202246007,16.473409470057224,15.8284191861224,15.939561737400252,286.6349827254657,287.8053650291326,288.9968344160505,285.7200108789457,286.22777133923523,304.18778679653445,662.9645961962007,258.75768015876355,435.3537540437324,32.103
1990-05-22 06:00:00,9.43990419190466,16.271824595153742,17.568235164003028,16.925735365078502,16.978823960793566,283.1453691521861,284.417652041764,285.71379608048323,283.4731147425403,284.0976800204096,304.33985679944215,796.6801215249354,371.1482024297815,440.7382152653569,32.103
1990-05-22 07:00:00,9.501389835969547,16.201735320284985,17.460357593531924,16.82961186966035,16.778697967784424,278.60366338485386,280.03629460894865,281.50198514070405,280.5214796734632,281.2021677828502,304.49326277936217,851.1369714203191,411.0054257306609,449.7892439602284,32.103
1990-05-22 08:00:00,10.014773825865277,17.12905738360881,18.46730689154231,17.639717684413068,17.50639256078593,276.01425255315627,277.4923821905845,278.9959995276902,278.17451950063673,278.7913523219674,304.7069875258548,916.835866765746,639.8343249167511,321.23577007115034,32.103
1990-05-22 09:00:00,10.281431936625744,17.93815925466182,19.411008595502206,18.62939242408282,18.461416597914944,274.9673455374117,276.3547831873701,277.778442391639,277.04651025880355,277.7689855814771,304.32974600741574,838.3491549762358,802.2368254238762,176.31204690779816,32.103
