,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
1990-01-01 00:00:00,1.849326207280074,4.717226772267606,5.9744217465755005,7.097880038571894,7.514673928238599,20.84136994831736,21.361542847380324,21.88788562852581,23.641910401265527,25.2039157987716,287.62827917642056,0.0237199480917488,0.0,0.0237199480917488,32.103
1990-01-01 01:00:00,1.831843924033301,4.533657413114453,5.7092497556072574,6.704191617280454,7.070885733276964,24.788009905497564,25.78325681652733,26.799353498606752,28.81719581087254,30.501324645958587,287.32927178925985,0.0,0.0,0.0,81.4465
1990-01-01 02:00:00,1.8724881307644672,4.411223527160957,5.506890598015327,6.5057344494962575,6.761836407562596,27.29940580657073,28.75542366889569,30.23988467963779,32.473850407997126,33.927214003146126,287.29235076924346,0.0,0.0,0.0,81.4465
1990-01-01 03:00:00,1.7733727618157222,4.283587042136283,5.373470689610981,6.295848003469568,6.475316214095048,31.429030064781987,33.062847846919794,34.72525054910826,37.0754534450688,38.205953005787904,287.2555384318223,45.158186610844126,0.0,45.158186610844126,81.4465
1990-01-01 04:00:00,2.134741027975714,4.021496992251312,4.824786181919657,5.934209171047814,6.113618202179317,35.75769140913668,37.04160467152136,38.3557916095572,41.572741425999325,42.38965417430808,289.4342757950876,232.10814092314465,239.8991189585348,145.82651269037802,32.103
1990-01-01 05:00:00,2.370457098316324,3.5990493545606093,4.157653832342604,4.9128288520941386,5.242798648153926,38.65060204009695,39.34573285730947,40.052666060885976,42.24048546661357,43.85496480324052,292.39797630187786,433.5637250539185,494.4954338383359,178.97033991473089,32.103
1990-01-01 06:00:00,2.27850372399365,3.300004331959133,3.7813408982300434,4.379196142037815,4.734043736647625,36.738639692719815,37.47767537808245,38.22770321069532,40.08398092679669,42.34150177687341,294.699502210681,596.3324602818014,701.4749546318737,158.36487376172636,32.103
1990-01-01 07:00:00,2.1640039451698265,3.0962945805569886,3.5397716897470417,4.023421056983344,4.279528928925201,27.60021756515881,28.368132425140136,29.15817727131708,30.78870456576037,31.99815565028033,295.6931247168308,700.5673155359415,843.8163325668161,126.18909165393814,32.103
1990-01-01 08:00:00,2.280858129340817,3.2605431054108647,3.726010252254433,4.2181380809233096,4.464569665461085,13.270941040230424,14.153343643530311,15.054546675442294,16.610994153516444,17.696371915305807,296.4347651380045,735.4119337620343,938.8532759341964,96.96184663107395,32.103
1990-01-01 09:00:00,2.452218008918878,3.5036643912106964,4.004527338299446,4.541335334618372,4.778553906924631,276.0087411876249,141.60400310918843,4.456080826399086,5.771649777405004,6.529437541475347,297.5323630883797,698.2177685638178,975.272234008346,91.19059216615346,32.103
1990-01-01 10:00:00,2.457230900242386,3.54069291467858,4.0525632292149245,4.60798623384089,4.848900546389843,240.790106518427,241.8790719417019,242.9908949780203,244.83187635520352,245.59029947921772,297.3365554665987,592.3895108643262,951.785343842558,105.29110774151552,32.103
1990-01-01 11:00:00,2.4541553921272925,3.632269428136421,4.176142658270716,4.789050021180223,5.0515812879356,287.8932295679267,288.8872940144283,289.9001811728421,241.2844479790916,241.9716195313286,297.37978161903783,428.29472011382006,862.0190422815131,121.73226491381882,32.103
1990-01-01 12:00:00,2.239214914388039,3.540567028452529,4.118979689964697,4.768136817508761,5.066242008494478,241.1673142748012,242.00250988466755,242.86182631406305,245.14497690620007,245.86599853474172,297.3228412289356,226.7768181073683,555.3393519344341,135.35023422505554,81.4465
1990-01-01 13:00:00,1.4997266217223866,3.350366727166428,4.143499064869502,4.840774075740338,5.201459510981502,275.3560276019494,141.27956390866757,4.469530358336456,6.964349383439452,7.42090103528104,297.082226454429,42.27544487483794,0.0,42.27544487483794,81.4465
1990-01-01 14:00:00,1.1638841233093435,3.194164257019833,4.098446285123641,4.868258346762546,5.265233906768029,12.37744458879582,13.374525495552511,14.395072746835242,16.29353499094829,16.08162524071627,294.1266171142808,0.0,0.0,0.0,81.4465
1990-01-01 15:00:00,1.0541369928357345,3.059630471807385,3.965057904074852,4.806872820047147,5.211360684895366,21.985326894502386,21.703204075232524,21.41404988034312,23.45983884083371,23.014813880252444,292.59991433926405,0.0,0.0,0.0,32.103
1990-01-01 16:00:00,1.0421484013907136,3.0603427675595123,3.9738046960705606,4.887240690964029,5.271781775977261,26.09956634801,25.67355821267189,25.23455819736612,28.1443289956262,27.738254997869745,292.1140060879832,0.0,0.0,0.0,32.103
1990-01-01 17:00:00,1.101830928479372,3.191197048724638,4.13237489312679,5.030090028430126,5.39121434209757,25.82878984785173,26.033444852799214,26.24516333878329,30.25460363278901,30.02496144664461,290.50678231151886,0.0,0.0,0.0,32.103
1990-01-01 18:00:00,1.2300399473534405,3.4523939920596254,4.445671170530014,5.309699490853731,5.621416194928837,26.54384990522169,27.288602245921325,28.05531327008425,32.50870516072839,32.290585674281886,290.0855314600221,0.0,0.0,0.0,32.103
1990-01-01 19:00:00,1.3149072661841854,3.573268831611195,4.575157020934979,5.336195032411836,5.602215623998306,22.923067697063978,24.87455610288179,26.86537843560141,31.680460806046806,31.50287037655459,289.7057318220826,0.0,0.0,0.0,32.103
1990-01-01 20:00:00,1.3702824537953402,3.517949839567845,4.459779055949531,5.057340553420559,5.306382685663669,18.439981615133963,21.174438002858256,23.969060237942887,28.66223945529527,28.899043038079792,289.53175405153235,0.0,0.0,0.0,32.103
