,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
1990-10-28 09:00:00,2.8875619254073635,4.712001640794294,5.237028750659867,5.516056803662364,5.810478873529805,91.42091217744114,91.58192499167949,91.74627173715749,92.23490918795524,92.34546331983518,300.1897429431764,685.8923979930523,820.7244966035595,131.1943055002165,32.103
1990-10-28 10:00:00,2.4702478592329893,4.080533413287826,4.541559030105828,4.800957075937914,5.043714984449672,92.65019986458064,92.5991369145693,92.54526671402073,92.62091857755712,92.58690798020363,300.01602791273524,507.7130042873341,864.4257510763014,70.56483164255235,32.103
1990-10-28 11:00:00,2.30697287067491,4.562017042680925,5.244444706220783,5.5766039218502605,5.988701479119006,96.12897020800332,96.07739492096611,96.02622501131404,96.10627456367456,96.01795454213602,299.9925367936456,294.28520360850047,811.1390321174399,53.76848125152992,32.103
1990-10-28 12:00:00,1.1027374431176986,4.174627032103027,5.384626217192401,6.027255029869301,6.652435192963924,97.29223248436466,97.7474919759047,98.20976180508256,98.52867022092504,98.5398368983753,299.5012351223649,119.21905756109642,290.6098905606018,101.04258607329886,81.4465
1990-10-28 13:00:00,0.9362474992189532,4.3631841985189945,5.84060995491967,6.5596943221504445,7.386492021695252,98.74305913786738,100.01807689011753,101.31560574776768,102.40897502582509,102.56057143464784,299.1346444934574,2.97899835905328,0.0,2.97899835905328,81.4465
1990-10-28 14:00:00,0.9523159860556076,4.456630772704804,5.968687025228141,6.653808409514131,7.683877877113322,107.31066971974788,108.06688608002266,108.83713844121397,109.64382033765332,109.75620948940698,297.294433431018,0.0,0.0,0.0,81.4465
1990-10-28 15:00:00,1.1005446896575684,4.859774031956484,6.443423164301811,7.128045407516393,8.317783801315283,108.6560980844646,110.0596426007487,111.49016780076664,111.94489810789828,112.19504465586492,297.29899596491106,0.0,0.0,0.0,32.103
1990-10-28 16:00:00,1.051272577282993,4.793473662566606,6.389477761505981,7.175229637997138,8.43697717546623,112.81923864732696,114.12518064042771,115.45380003043807,115.08566799615916,115.23130078843832,295.8709904577242,0.0,0.0,0.0,32.103
1990-10-28 17:00:00,0.9566519755311866,4.446742170413115,5.949490950493274,6.817375653593482,8.037996687771235,115.83565654184405,117.32793045610578,118.8530823217791,116.99934828003543,117.02087791736491,294.6638607977099,0.0,0.0,0.0,32.103
1990-10-28 18:00:00,0.8532330018491023,4.10262198233495,5.519729868465202,6.475375323766476,7.651825676762453,111.15276180850432,113.52916218398968,115.95258678954691,113.46915710817444,113.5714065415632,294.30587357320013,0.0,0.0,0.0,32.103
1990-10-28 19:00:00,0.8348903194644206,4.034055645552622,5.435446114931684,6.496356546343505,7.639542184115771,103.32088312330058,106.31950634983713,109.381069471409,108.15884012870931,108.45313038893028,294.1440089650445,0.0,0.0,0.0,32.103
1990-10-28 20:00:00,0.8962867484151547,4.098068699120028,5.467245670242548,6.620450958934434,7.7724613127974145,102.90598580600984,105.73123508467046,108.61142217280695,108.8845614397323,109.2495838777793,293.34216949990395,0.0,0.0,0.0,32.103
1990-10-28 21:00:00,0.8596317759826426,3.848276537867773,5.113196265866344,6.306341300888575,7.357313102101474,95.46939556466526,99.7498543209061,104.1160162740048,106.64505433458638,107.23109607873955,293.4534644065064,0.0,0.0,0.0,32.103
1990-10-28 22:00:00,0.8846205809893464,3.640713503381255,4.766647791286181,5.78181412588322,6.81434803333113,94.51271840789356,98.72917838684003,103.02874451828173,106.9102425674546,107.8244646671574,293.3328883178041,0.0,0.0,0.0,32.103
1990-10-28 23:00:00,0.7832272528642077,3.58146744078716,4.776740258739611,5.789383882228033,6.795386969898319,92.77723991126028,97.25760584345387,101.83232836244176,105.7541092625184,106.6933781281333,293.2111870073287,0.0,0.0,0.0,32.103
1990-10-29 00:00:00,0.8955931747686048,3.8987855495344856,5.15715373351685,6.163957078008793,7.257298706173903,97.19460568263614,100.17916158047092,103.21986459624368,106.4765094768978,107.21500665423876,292.96945434049496,0.0,0.0,0.0,32.103
1990-10-29 01:00:00,0.8401786139488732,3.846063622890557,5.129314284850512,6.185842624023451,7.362184467097202,98.08192857636084,100.9043752461092,103.78386836075784,106.42307073276118,107.1300086599254,292.9333765539172,42.64099962783297,0.0,42.64099962783297,81.4465
1990-10-29 02:00:00,1.2228817101135148,3.417522254337218,4.176830988433147,5.620951464770007,6.744946000819425,90.71486577179913,93.7712523767935,96.89821661946692,101.0833354406,102.04576592358468,295.423780011811,85.37332303978522,0.0,85.37332303978522,81.4465
1990-10-29 03:00:00,1.914355519429728,3.309016863601605,3.713207192175328,4.247440303522345,4.735186625692631,82.86684943304168,83.9796446726671,85.11630540880759,87.57612657343792,88.33250360899252,295.78151994838834,220.89426156017865,42.098142671169526,200.2604454413996,81.4465
1990-10-29 04:00:00,2.266683906729336,3.719891178371826,4.137050012413156,4.326405118310416,4.700251571630498,78.2161233393367,78.614781421865,79.02376368403662,79.52588761899159,79.8381171304031,295.67663090414004,279.5286229411094,27.51146741555112,261.2852887586194,32.103
1990-10-29 05:00:00,2.6784869739047683,4.357179381707707,4.838394529673679,4.99441606444126,5.3821040664883455,81.00536217663412,81.18505660499444,81.36848301098362,81.53309240803564,81.67519896598834,299.39865768320743,542.9900339037307,180.2947194367894,401.2410303754984,32.103
1990-10-29 06:00:00,2.998603552276778,4.878551374881827,5.41838559653337,5.61111755170506,6.022329549529051,86.06852824414412,86.17227005443661,86.27348472540233,86.42349755655238,86.49537230644208,300.06760799607395,787.8473282078857,507.6360855775853,355.84098269501857,32.103
1990-10-29 07:00:00,3.112984101308148,5.062212724419626,5.621762917172149,5.847803043574587,6.263260591510337,89.20751279041912,89.29367997703885,89.37738974617915,89.24684743813881,89.28319559516852,300.1423802545622,838.3650786577839,613.8324538965139,314.6876590145936,32.103
1990-10-29 08:00:00,3.152245604679623,5.140107055095775,5.712484882022251,5.990872031626644,6.384036283418308,89.35856956421297,89.4278482595231,89.49917680838638,89.598983056142,89.63415824703581,300.940788383252,790.0591862579344,697.2273494158882,237.57546684306203,32.103
1990-10-29 09:00:00,3.197211896191744,5.288133516343951,5.890078314911197,6.185043836402478,6.558485443491541,89.41214071473338,89.48375301934604,89.5580953637108,89.62690404206029,89.66997599057459,301.05813100929106,671.8170715998931,781.2340638737085,146.06348168023953,32.103
1990-10-29 10:00:00,2.911880014838995,4.9532681806325565,5.545514933649095,5.798192023433807,6.16553251778107,92.47052921972112,92.33052228374586,92.1843896712338,91.86174585308405,91.813296935758,300.70556938388063,454.4124044415865,659.3192974558948,122.7736292255018,32.103
1990-10-29 11:00:00,2.3359036645566467,4.659979081524289,5.366842784277181,5.691029656843011,6.162963695195263,94.28232984216652,94.18121460242337,94.0734277078184,94.81994951799108,94.77153885999805,300.5992192901145,262.3916728042324,722.3503842553148,49.978363130395536,32.103
1990-10-29 12:00:00,1.109748550915456,4.136714868374299,5.321211712187666,5.8127747397870495,6.498749242567176,99.59426128622805,100.03899382764806,100.48901509911715,99.8535132456576,99.88004928687312,300.2309949602692,108.99611104761728,290.76922376219613,91.4366146161378,81.4465
1990-10-29 13:00:00,0.9770509034920704,4.243705634955624,5.60831340532616,5.98965534721569,6.819770162249975,100.33301346988144,101.73840291024744,103.17394864746475,102.54408513490743,102.78911714490717,299.72532617376663,2.7789983364054653,0.0,2.7789983364054653,81.4465
1990-10-29 14:00:00,0.949246237536556,4.283439672352365,5.69947736681425,6.068763136170479,7.044020621336471,105.88680217064268,106.82712973538624,107.78475266647776,106.7163408639111,106.94330147311564,297.3816359662926,0.0,0.0,0.0,81.4465
1990-10-29 15:00:00,0.9014682698647412,4.059350903039302,5.398998348886249,5.797754192074759,6.774923126266252,113.19294171140956,113.98576240639464,114.79311356383734,112.06894056902182,112.01788006665927,296.75427267475214,0.0,0.0,0.0,32.103
1990-10-29 16:00:00,0.8209592299187267,3.9507504405994416,5.317734571742411,5.775380601491055,6.764142565733807,113.14074757679768,114.63370061960164,116.1586961920196,112.6044480689126,112.54442846668462,296.6124944635474,0.0,0.0,0.0,32.103
1990-10-29 17:00:00,0.7186783092883541,3.649233425521194,4.959249279423453,5.479019719121916,6.441180806110513,115.39436044339028,116.5924915955627,117.81081527897032,113.42638948514968,113.1751689687024,295.34970288806755,0.0,0.0,0.0,32.103
1990-10-29 18:00:00,0.7024660799927261,3.601027492971288,4.899617154647031,5.493357717085271,6.469935035431195,115.20885487838464,116.7342152460228,118.28747561130156,113.54827369139574,113.32799484081224,295.04205704591385,0.0,0.0,0.0,32.103
1990-10-29 19:00:00,0.6394949283038518,3.345148628210321,4.571266392138075,5.300306329972013,6.260628992810345,106.13777697035675,108.81622146266793,111.55046179283882,107.71387438457498,107.86185809830334,294.91072481086286,0.0,0.0,0.0,32.103
