,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
2012-12-02 10:00:00,3.5203518835594885,5.973052145018592,6.9916044184074035,7.581117341843804,8.322825619335452,28.57975111467311,29.246535437161214,29.928173809406523,33.44960565134589,35.202864658408984,270.5710724068533,63.419161953269345,0.0,63.419161953269345,68.8180678797984
2012-12-02 11:00:00,3.3122717396278754,5.467338333156415,6.368960106706601,7.039538736782208,7.709404163961989,30.586069089414192,30.933884398955946,31.28814692158788,33.46567629435108,34.59032558588878,270.5277474177689,87.37882535586404,29.452578321876608,80.97683795887062,70.2876330856597
2012-12-02 12:00:00,3.0353123942808846,5.104490046692855,5.966594903382215,6.687704706281517,7.371031260324178,26.880140059238823,27.15064960494532,27.426692907511036,29.545296072537607,30.6454275586966,270.4827790880547,79.17424085253529,26.300707366489284,73.89551922503017,69.349502673937
2012-12-02 13:00:00,3.1270632988106484,5.584520094285702,6.597611933396173,7.081306519954264,7.721845021454826,23.59217650192967,23.43909186935175,23.282785535379098,24.18753661773907,24.764413835243467,270.36908264683944,64.61397560057799,66.84641984199757,54.631856501210926,69.349502673937
2012-12-02 14:00:00,2.898927565766894,5.595538609935214,6.7019589389656,7.3636763388978705,8.143621359728987,20.534114695051645,20.865833406059657,21.201392716214734,21.67091358708525,22.299504250739353,270.3156879609004,37.8473954772148,214.3702848982308,23.542198133656726,69.349502673937
2012-12-02 15:00:00,2.3419692853643648,5.299672375720562,6.529885140856191,7.271978035850797,8.142327783378654,19.511496581497358,21.46668847437265,23.462858806814047,24.558683166200282,25.82287874415361,270.14166225266854,6.4784232975793214,0.0,6.4784232975793214,71.2592475747308
2012-12-02 16:00:00,2.1461458377729623,5.246110483612118,6.552862447228003,7.310262679765426,8.180446476163613,12.47348266149558,16.484703881522076,20.578233575590527,22.34872085795127,24.3898323883585,269.7316609430668,0.0,0.0,0.0,72.1577559105253
2012-12-02 17:00:00,2.0470108013466257,5.151265971845302,6.466046688869562,7.224883391448796,8.07122393042892,10.161125813085867,14.598660919130367,19.127245059199012,21.401078892568837,23.78785685577196,269.443808593717,0.0,0.0,0.0,100.677379849071
2012-12-02 18:00:00,1.9379784766486314,4.869354348419173,6.112140216782294,6.883149399549278,7.704005928154161,13.748221700018684,17.389196305786225,21.104595302374882,23.7818325179532,26.052045715791092,268.7579720445156,0.0,0.0,0.0,76.4196568079057
2012-12-02 19:00:00,1.5482277339247006,4.3597236779486765,5.583583149353228,6.268101065877375,6.987836805283469,18.154335008038828,21.46829099638994,24.84751896789324,27.55446148696804,29.760090298461794,267.6772786279338,0.0,0.0,0.0,71.3984037676146
2012-12-02 20:00:00,1.021946997666532,3.809119112892725,5.125530950856143,5.644369309143515,6.197209285217246,18.71390097053347,22.032984732450984,25.423466880082994,28.029030256500267,30.295280796510625,266.43524999469804,0.0,0.0,0.0,70.0208942577294
