,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
2012-01-01 00:00:00,0.9036812821023882,2.459687226440661,2.9842064348984185,4.136278631606126,5.617671997264968,318.9086872339199,322.20773784707586,325.5733524878725,321.1555338830119,322.49625712735434,282.83639379819954,0.0249774045045367,0.0,0.0249774045045367,4.867785
2012-01-01 01:00:00,0.6307236362986787,2.2403616580107384,2.846439517347504,3.801774035009916,5.153440620173852,314.2750438994614,321.1763877762093,328.2204008781715,323.4542936585351,325.0163885627345,282.4507559032012,0.0124887022522683,0.0,0.0124887022522683,4.867785
2012-01-01 02:00:00,0.7144574427346628,2.502972329409265,3.1751300315741267,3.899582400352744,5.227689146785722,315.6474461386932,322.3072356383394,329.10315780264614,326.5323194207866,328.0838865354175,281.98889123566266,0.0,0.0,0.0,4.867785
2012-01-01 03:00:00,0.7563074879081094,2.7839137131028413,3.5632048978537347,4.262997624402704,5.655000348914056,314.53038992484136,321.0027609103399,327.61192044455146,326.39742552106986,327.8864670567516,281.99128576605034,0.0,0.0,0.0,4.867785
2012-01-01 04:00:00,0.7392727108233959,2.8873508933937644,3.732951739389149,4.512808900370052,5.996290226958898,314.8776014256836,322.0178563948478,329.298792944036,328.5401814881557,329.6974184384586,281.6504099967981,0.0,0.0,0.0,4.868785
2012-01-01 05:00:00,0.7206489796908211,2.914246870670664,3.78903184872428,4.675961806846519,6.226348077654232,313.3562530156901,320.9550052682029,328.70540135062976,328.57351683273134,329.6241660225229,281.5814073557759,0.0,0.0,0.0,4.868785
2012-01-01 06:00:00,0.6856173788882732,2.713893890472939,3.5182224700763527,4.37086982830512,5.839629672971903,311.7779229013288,320.1812365694774,328.75571561448805,329.8244820815945,330.9550629361337,281.18059052502554,0.0,0.0,0.0,8.34422023428572
2012-01-01 07:00:00,0.6984069257891728,2.452944367035275,3.1125342533853733,3.768215713779541,5.029756005521507,307.69805607945256,315.1774551269575,322.8123118403917,325.7974911410086,327.6518645809684,280.5963941873831,0.0,0.0,0.0,8.34422023428572
2012-01-01 08:00:00,0.8522355039488673,2.338609369945108,2.839767446900362,3.366735817808362,4.460300984179792,306.1357849411013,310.89144205643777,315.7392744317307,317.7298129926259,320.73810916687216,281.53895387993447,8.060311858017458,0.0,8.060311858017458,8.34422023428572
2012-01-01 09:00:00,1.161145433505772,2.2911759925628434,2.623297897380696,3.104277864468348,4.129583472509847,305.2696086712656,309.1202877935582,313.05064252256045,313.8018451506892,316.99282312086154,283.41592381426244,71.10219100641996,0.0,71.10219100641996,10.8861028436364
2012-01-01 10:00:00,0.8040509488969572,2.4439039338783037,3.0207064450923578,3.859180427655173,5.088172866380148,310.10828388998056,311.57583298421866,313.069505108063,311.6891970191504,313.79756561232364,285.0117858201296,134.7313006417489,37.14515610615068,123.0715279094342,46.8283742837624
2012-01-01 11:00:00,0.7098697151304536,1.9514930999932616,2.3724634925442505,3.6908329611856407,4.881444537449233,311.80321324751407,313.0745737790605,314.371833921804,314.63378551765663,316.0050337033253,286.6493830616448,197.0405394959387,106.68712819064878,157.56053588582526,65.7260013609442
2012-01-01 12:00:00,0.927744637407766,1.8004488208351177,2.0555611110937324,3.120034822803769,4.095133661416169,312.84811668111394,313.20087912829,313.5565090464532,313.6018180955581,314.52214760101174,287.7605894376079,207.41572922158684,113.35971119613777,164.0714894914798,64.0468917243922
2012-01-01 13:00:00,0.9545021876161957,1.8358384671944263,2.093304650029602,2.771300583820807,3.5801537531351943,305.6207479935811,306.6080708086673,307.6187316996874,304.4520124930428,305.4605489361414,288.2356273094767,220.05441517298576,218.44941248325108,143.6019171144473,10.8861028436364
2012-01-01 14:00:00,0.8202228577088747,1.6754726876436732,1.9311898221333212,2.6205417398655246,3.410950842644154,288.9602559717845,292.41287113322767,295.9355828687858,293.36084962945483,294.91138222800606,288.43509404167,218.4314707824713,527.9939070853601,73.17310858485092,8.34422023428572
2012-01-01 15:00:00,0.4742090106843862,1.0787886213698343,1.2678417696994884,1.8740552851996517,2.5160229566067565,226.1193371233541,248.0316588303479,270.3953689227809,277.9689026191987,282.14746267858465,288.08570191387025,127.38412551126528,546.474558551035,38.38143683910634,8.34422023428572
2012-01-01 16:00:00,1.5810705435116854,1.5691651979284054,1.5914529239504938,1.6722750891833316,2.0240271711846765,187.15399344764396,198.93847096401555,210.9663557386156,230.70166988075684,238.5104170075087,285.4272730359643,49.515812826542295,0.0,49.515812826542295,8.34422023428572
2012-01-01 17:00:00,1.508739563750067,2.176045388959321,2.3595399154056187,2.2306962830450203,2.646120453206985,219.87705167472805,213.17915204355705,206.3487446556444,218.9451473923687,221.79349409032733,283.2909819684365,0.6021585985781069,0.0,0.6021585985781069,8.34422023428572
2012-01-01 18:00:00,1.0985428641061783,2.000909707892699,2.258657485788408,2.1099113405197123,2.576903526989031,244.77683661381027,226.91628927280163,208.69288393098665,216.19486676253496,216.48459076391504,282.5058744151372,0.0,0.0,0.0,8.34422023428572
2012-01-01 19:00:00,0.8790217868970859,1.854095257973128,2.148818709067126,2.2332953358033025,2.859519534089128,253.17720474821385,229.60372247586696,205.55028782738967,208.95070341860367,206.7037479804498,281.7795496524116,0.0,0.0,0.0,8.34422023428572
2012-01-01 20:00:00,0.7276264029484697,1.8591501560416728,2.228563394079018,2.806816690030662,3.708185213623666,243.23538381238416,221.0431826876598,198.3979982076712,198.2124769184996,195.73092693576984,281.11582117913287,0.0,0.0,0.0,8.34422023428572
