,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price
2012-09-22 06:00:00,0.8389798838033777,2.498620142360534,3.1664245199052137,3.2674026355675587,4.150268334087828,290.50594142713913,299.3210649472035,308.3134937458633,315.19316591187345,319.60798747428106,283.09006265858653,14.475043014823562,0.0,14.475043014823562,61.8569764189192
2012-09-22 07:00:00,1.5991771106423998,3.986979520658904,4.895993073258529,4.94565430838458,6.147450397522941,320.01122350732595,324.8259665723701,329.7376574003197,334.34782348711354,336.69356037955475,283.31712767710764,19.709637640022464,0.0,19.709637640022464,61.8569764189192
2012-09-22 08:00:00,2.2184205899481504,5.19758127509618,6.312723433283503,6.636848964227279,8.240652933545196,332.2570897916208,334.810342822634,337.4122309563295,341.13528791083206,342.4796272966654,283.78744770185176,54.94015786817722,0.0,54.94015786817722,61.8579764189192
2012-09-22 09:00:00,2.662097229320644,5.851551638345696,7.025695614036593,7.494079988358293,9.27645615971612,335.65087232104327,337.8171780239881,340.0302448316071,343.0929335095195,344.1429727935373,284.0721617345254,75.51122993140737,0.0,75.51122993140737,61.8579764189192
2012-09-22 10:00:00,3.072975681754884,5.943466496573585,6.977307798096566,7.798034226083502,9.592664240375472,338.57922638215626,339.94867377466954,341.3467891415364,346.0541345629367,347.22231710312144,283.6153592911371,126.21391434802555,0.0,126.21391434802555,61.8569764189192
2012-09-22 11:00:00,3.453135382777921,6.304440003624684,7.32383865742774,7.723791485884707,9.265049382815446,330.9716353081629,332.1650266088867,333.3864911509692,335.5850389428185,336.46772445449454,284.0532112202449,187.74565926394465,7.1175104303263215,183.6987671967433,61.8569764189192
2012-09-22 12:00:00,4.288582118506437,7.568459494851873,8.74088237349633,9.184017898105823,10.782768019881354,322.1390826963508,322.82488098937125,323.52398365529666,324.36553038248337,324.9592717866984,283.99360069412245,203.5194019440204,15.053601783716497,195.2036451981616,61.8569764189192
2012-09-22 13:00:00,4.932131192736383,8.821182998784542,10.21163650784846,10.802143827634806,12.54181974764455,318.9610010123972,319.48292555196,320.016775125732,320.3680994110076,320.8267352481082,284.471597105349,307.47713934102507,183.98549689090711,215.73940187162083,61.8569764189192
2012-09-22 14:00:00,5.214472177934319,9.434571239200247,10.94477850546959,11.627556482995512,13.415486341766586,316.9318542011648,317.3937709100371,317.8665951214131,317.9237831044465,318.2657159134952,284.331805626068,277.93477545327204,293.3533472178614,157.4112668963308,61.8559764189193
2012-09-22 15:00:00,5.145138987775129,9.53348894919333,11.105940921986324,11.88616143429769,13.671286090040075,311.18529561326613,311.7432399765539,312.30700250335894,312.2967198425801,312.64328010894707,284.04415637833733,175.32397195436943,219.7811587345225,110.47107182927964,61.8559764189193
2012-09-22 16:00:00,4.7762282072403535,9.393255959203364,11.058605588442497,11.992884917230455,13.867845319160734,306.845465568056,307.6006355929584,308.3757356299887,308.5952370140627,309.0601392879738,283.7793205234588,134.80553277382123,640.4333283121052,32.85646250787079,61.8559764189193
